id,veiculo,visualizacoes,endereco,conversoes,data
10680,"Civic",264217,"Avenida Onze de Junho, 65",721,"12/03/2023"
1140,"Tracker",289573,"Rua Caiabu, 48",1188,"12/03/2023"
2208,"Tucson",288597,"Rua Eusébio da Silva, 40",679,"12/03/2023"
2748,"Civic",196682,"Rua Emílio Baumgart, 41",598,"12/03/2023"
7980,"Parati",137112,"Rua Carlos José de Castilho, 213",673,"12/03/2023"
11580,"Punto",293323,"Rua Delfino Casal de Rey, 39",966,"12/03/2023"
3000,"Pali",123710,"Rua Brejo Alegre, 9",781,"12/03/2023"
600,"Parati",293795,"Praça Argemiro Alves de Sá, 946",810,"12/03/2023"
11556,"C3",145793,"Praça Argemiro Alves de Sá, 946",607,"12/03/2023"
2412,"Civic",123550,"Alameda Ibiracemas, 32",767,"12/03/2023"
960,"Parati",137762,"Rua Brejo Alegre, 9",911,"12/03/2023"
3732,"Onix",240517,"Rua Emílio Baumgart, 41",902,"12/03/2023"
8988,"Corolla",143527,"Rua Carlos José de Castilho, 213",1092,"12/03/2023"
9612,"Onix",143076,"Rua Carneiro Leão, 45",1117,"12/03/2023"
7644,"Corsa",262091,"Rua Emílio Baumgart, 41",608,"12/03/2023"
9768,"Corolla",213302,"Rua Engenheiro Toledo Malta, 98",719,"12/03/2023"
8436,"Parati",296339,"Praça José Moreno, 24",1125,"12/03/2023"
1908,"Golf",221715,"Rua Filadélphia, 6",507,"12/03/2023"
7344,"Hilux",224673,"Rua Eusébio da Silva, 40",562,"12/03/2023"
2520,"Civic",282593,"Rua Delfino Casal de Rey, 39",509,"12/03/2023"
1716,"Zafira",168677,"Rua Carlos José de Castilho, 213",674,"12/03/2023"
10272,"Onix",209075,"Rua General Costa Campos, 90",1045,"12/03/2023"
4356,"Ka",140513,"Praça José Moreno, 24",506,"12/03/2023"
11400,"Ecosport",188188,"Rua Carlos José de Castilho, 213",752,"12/03/2023"
11460,"Civic",249710,"Alameda Ibiracemas, 32",981,"12/03/2023"
924,"Courier",259701,"Rua Engenheiro Toledo Malta, 98",795,"12/03/2023"
9012,"206",223507,"Praça José Moreno, 24",609,"12/03/2023"
10044,"Corsa",288764,"Rua Carlos José de Castilho, 213",764,"12/03/2023"
6444,"Ka",168334,"Alameda Ibiracemas, 32",1144,"12/03/2023"
8064,"Corolla",216661,"Rua Barão da Cunha de Araripe, 12",1151,"12/03/2023"
4824,"206",191724,"Rua Desembargador Isnard dos Reis, 549",542,"12/03/2023"
3900,"Golf",238584,"Rua Carneiro Leão, 45",825,"12/03/2023"
5484,"Ka",122583,"Rua Brejo Alegre, 9",606,"12/03/2023"
3276,"Ecosport",237833,"Rua Delfino Casal de Rey, 39",669,"12/03/2023"
9660,"Ka",152678,"Parque Luiz Carlos Prestes, 73",515,"12/03/2023"
9780,"Golf",165502,"Rua Carlos José de Castilho, 213",827,"12/03/2023"
1068,"Parati",280144,"Rua Filadélphia, 6",728,"12/03/2023"
8100,"Civic",242958,"Alameda Ibiracemas, 32",846,"12/03/2023"
10188,"Fox",291274,"Rua Desembargador Isnard dos Reis, 549",704,"12/03/2023"
3228,"Tracker",253510,"Rua Brejo Alegre, 9",1152,"12/03/2023"
4944,"Parati",237186,"Rua Caiabu, 48",720,"12/03/2023"
3336,"Hilux",296990,"Rua Dario Vilares Barbosa, 76",1134,"12/03/2023"
312,"Zafira",212708,"Rua Filadélphia, 6",734,"12/03/2023"
2148,"Fox",188525,"Rua Brejo Alegre, 9",567,"12/03/2023"
4668,"Corsa",286847,"Praça Argemiro Alves de Sá, 946",554,"12/03/2023"
7428,"Tracker",207763,"Rua Frei Galvão, 49",672,"12/03/2023"
1896,"Corolla",131809,"Rua Eusébio da Silva, 40",578,"12/03/2023"
3204,"Pali",155435,"Rua Barão da Cunha de Araripe, 12",1146,"12/03/2023"
276,"Hilux",260406,"Rua Brejo Alegre, 9",607,"12/03/2023"
1620,"Parati",138781,"Rua Carlos José de Castilho, 213",785,"12/03/2023"
10944,"Golf",122711,"Avenida Onze de Junho, 65",1126,"12/03/2023"
7668,"Pali",262634,"Rua Carlos José de Castilho, 213",571,"12/03/2023"
3492,"Spin",138325,"Rua Delfino Casal de Rey, 39",766,"12/03/2023"
4596,"Civic",133027,"Rua Emílio Baumgart, 41",787,"12/03/2023"
6324,"Fox",179723,"Avenida Onze de Junho, 65",1035,"12/03/2023"
6336,"Spin",206389,"Rua Delfino Casal de Rey, 39",752,"12/03/2023"
1308,"C3",224991,"Praça Argemiro Alves de Sá, 946",637,"12/03/2023"
8376,"Spin",230459,"Rua Emílio Baumgart, 41",565,"12/03/2023"
5064,"Parati",151873,"Praça José Moreno, 24",690,"12/03/2023"
7944,"Fox",168481,"Rua Eusébio da Silva, 40",850,"12/03/2023"
9072,"206",247373,"Avenida Onze de Junho, 65",518,"12/03/2023"
4908,"Civic",221469,"Avenida Onze de Junho, 65",550,"12/03/2023"
5016,"Corsa",154530,"Rua Caiabu, 48",752,"12/03/2023"
4692,"206",282585,"Rua Engenheiro Toledo Malta, 98",627,"12/03/2023"
3588,"Corsa",202165,"Rua General Costa Campos, 90",824,"12/03/2023"
9576,"Courier",142765,"Rua General Costa Campos, 90",1195,"12/03/2023"
8412,"Civic",192694,"Avenida Onze de Junho, 65",1023,"12/03/2023"
216,"206",247550,"Rua Caiabu, 48",1023,"12/03/2023"
96,"Zafira",148058,"Rua Caiabu, 48",579,"12/03/2023"
7752,"Spin",205145,"Rua Filadélphia, 6",674,"12/03/2023"
8196,"Fox",192627,"Rua Desembargador Isnard dos Reis, 549",1102,"12/03/2023"
2616,"206",155102,"Rua Brejo Alegre, 9",773,"12/03/2023"
5616,"HB20",208198,"Alameda Ibiracemas, 32",1008,"12/03/2023"
4644,"Spin",141715,"Rua Engenheiro Toledo Malta, 98",991,"12/03/2023"
8364,"C3",138706,"Praça José Moreno, 24",674,"12/03/2023"
5688,"Corsa",150155,"Rua Engenheiro Toledo Malta, 98",606,"12/03/2023"
4716,"Corsa",232840,"Rua Emílio Baumgart, 41",572,"12/03/2023"
6288,"Hilux",170739,"Rua Dario Vilares Barbosa, 76",543,"12/03/2023"
7032,"Zafira",125623,"Rua Engenheiro Toledo Malta, 98",806,"12/03/2023"
5292,"Spin",128029,"Rua Dario Vilares Barbosa, 76",785,"12/03/2023"
5400,"Civic",175452,"Praça José Moreno, 24",782,"12/03/2023"
6312,"Ka",127290,"Rua Barão da Cunha de Araripe, 12",1070,"12/03/2023"
9000,"Corolla",151112,"Avenida Onze de Junho, 65",662,"12/03/2023"
6924,"206",265764,"Avenida Onze de Junho, 65",780,"12/03/2023"
6420,"Spin",226215,"Rua General Costa Campos, 90",509,"12/03/2023"
8460,"Onix",201142,"Rua Caiabu, 48",541,"12/03/2023"
10164,"Tucson",178092,"Praça Argemiro Alves de Sá, 946",1021,"12/03/2023"
10380,"Corolla",215777,"Rua Dario Vilares Barbosa, 76",1120,"12/03/2023"
1524,"Civic",217964,"Rua Filadélphia, 6",895,"12/03/2023"
11424,"HB20",182059,"Rua Engenheiro Toledo Malta, 98",1025,"12/03/2023"
5340,"Tracker",150739,"Rua Emílio Baumgart, 41",713,"12/03/2023"
6672,"Fox",293082,"Rua Dario Vilares Barbosa, 76",531,"12/03/2023"
9720,"C3",240360,"Avenida Onze de Junho, 65",727,"12/03/2023"
6960,"Corsa",280161,"Rua Eusébio da Silva, 40",1129,"12/03/2023"
9684,"Civic",199214,"Rua Brejo Alegre, 9",1177,"12/03/2023"
6060,"Tucson",155351,"Rua Brejo Alegre, 9",1182,"12/03/2023"
2004,"206",186940,"Rua Aracari, 21",1008,"12/03/2023"
8808,"206",245137,"Praça Argemiro Alves de Sá, 946",516,"12/03/2023"
5844,"HB20",149681,"Rua Dario Vilares Barbosa, 76",647,"12/03/2023"
516,"Corsa",126716,"Rua Aracari, 21",784,"12/03/2023"
2136,"Onix",127044,"Rua Barão da Cunha de Araripe, 12",909,"12/03/2023"
6588,"Spin",191132,"Rua Filadélphia, 6",1061,"12/03/2023"
2664,"Fox",264368,"Rua Frei Galvão, 49",814,"12/03/2023"
9840,"Onix",193832,"Praça Argemiro Alves de Sá, 946",603,"12/03/2023"
9240,"C3",123253,"Praça Argemiro Alves de Sá, 946",538,"12/03/2023"
636,"Onix",198427,"Rua Barão da Cunha de Araripe, 12",738,"12/03/2023"
1968,"HB20",221814,"Rua Caiabu, 48",928,"12/03/2023"
4212,"206",284916,"Rua Engenheiro Toledo Malta, 98",602,"12/03/2023"
7500,"HB20",281041,"Rua Brejo Alegre, 9",669,"12/03/2023"
5880,"Onix",257821,"Rua Emílio Baumgart, 41",786,"12/03/2023"
2880,"Ecosport",209561,"Rua Emílio Baumgart, 41",1150,"12/03/2023"
5256,"Civic",279232,"Rua Caiabu, 48",747,"12/03/2023"
8760,"Pali",194424,"Rua Dario Vilares Barbosa, 76",1033,"12/03/2023"
9948,"Fox",271253,"Rua Dario Vilares Barbosa, 76",729,"12/03/2023"
1188,"Spin",290773,"Rua Frei Galvão, 49",1131,"12/03/2023"
708,"Courier",240176,"Praça Argemiro Alves de Sá, 946",979,"12/03/2023"
9312,"Zafira",231579,"Rua Emílio Baumgart, 41",1146,"12/03/2023"
1392,"Civic",187053,"Rua Carlos José de Castilho, 213",1107,"12/03/2023"
732,"C3",174066,"Avenida Onze de Junho, 65",907,"12/03/2023"
11208,"Fox",179753,"Rua Engenheiro Toledo Malta, 98",849,"12/03/2023"
7812,"Civic",208231,"Rua General Costa Campos, 90",1132,"12/03/2023"
5580,"Pali",128681,"Rua Carlos José de Castilho, 213",944,"12/03/2023"
11940,"Civic",252482,"Rua Aracari, 21",689,"12/03/2023"
7560,"Fox",253256,"Praça Argemiro Alves de Sá, 946",819,"12/03/2023"
3432,"Parati",181253,"Rua Emílio Baumgart, 41",862,"12/03/2023"
3036,"Corolla",196544,"Rua Barão da Cunha de Araripe, 12",1006,"12/03/2023"
5004,"Onix",211592,"Rua Frei Galvão, 49",1045,"12/03/2023"
2784,"Hilux",268374,"Alameda Ibiracemas, 32",1066,"12/03/2023"
4884,"206",283465,"Rua Emílio Baumgart, 41",1059,"12/03/2023"
3924,"Spin",223557,"Rua Carlos José de Castilho, 213",779,"12/03/2023"
3444,"Civic",165776,"Rua Carlos José de Castilho, 213",1086,"12/03/2023"
7608,"Onix",236681,"Rua Brejo Alegre, 9",844,"12/03/2023"
7020,"C3",233082,"Rua Aracari, 21",613,"12/03/2023"
1740,"Corolla",213971,"Avenida Onze de Junho, 65",713,"12/03/2023"
7380,"Ecosport",190900,"Alameda Ibiracemas, 32",1144,"12/03/2023"
3912,"Zafira",261837,"Rua General Costa Campos, 90",719,"12/03/2023"
5412,"Corolla",154149,"Rua Frei Galvão, 49",798,"12/03/2023"
1860,"Fox",137478,"Rua Carlos José de Castilho, 213",592,"12/03/2023"
10224,"Golf",234049,"Rua Dario Vilares Barbosa, 76",882,"12/03/2023"
9972,"Ka",271312,"Rua Brejo Alegre, 9",813,"12/03/2023"
5940,"Pali",167604,"Rua Carlos José de Castilho, 213",622,"12/03/2023"
4260,"Parati",264219,"Praça José Moreno, 24",1105,"12/03/2023"
3048,"C3",218180,"Rua General Costa Campos, 90",992,"12/03/2023"
2676,"Corsa",133532,"Rua Carneiro Leão, 45",819,"12/03/2023"
540,"C3",296576,"Alameda Ibiracemas, 32",905,"12/03/2023"
6828,"Tracker",160753,"Rua Caiabu, 48",796,"12/03/2023"
4128,"Golf",212331,"Rua Engenheiro Toledo Malta, 98",757,"12/03/2023"
1320,"Onix",221036,"Alameda Ibiracemas, 32",723,"12/03/2023"
3192,"Courier",270732,"Rua Aracari, 21",1114,"12/03/2023"
6432,"Courier",192735,"Rua Eusébio da Silva, 40",576,"12/03/2023"
11232,"Tracker",265130,"Alameda Ibiracemas, 32",511,"12/03/2023"
3132,"Hilux",258587,"Rua Engenheiro Toledo Malta, 98",1129,"12/03/2023"
2952,"HB20",130650,"Rua Emílio Baumgart, 41",846,"12/03/2023"
324,"Hilux",123120,"Praça José Moreno, 24",909,"12/03/2023"
84,"Golf",188093,"Avenida Onze de Junho, 65",1164,"12/03/2023"
6000,"Parati",141511,"Rua Brejo Alegre, 9",774,"12/03/2023"
1212,"C3",147964,"Rua Engenheiro Toledo Malta, 98",729,"12/03/2023"
10452,"Civic",120549,"Rua Carlos José de Castilho, 213",695,"12/03/2023"
804,"Zafira",198029,"Rua Aracari, 21",1133,"12/03/2023"
10524,"Ecosport",163454,"Rua Carlos José de Castilho, 213",980,"12/03/2023"
9792,"Tracker",139090,"Praça Argemiro Alves de Sá, 946",1095,"12/03/2023"
11016,"Spin",201610,"Rua Filadélphia, 6",1039,"12/03/2023"
8940,"Hilux",125639,"Avenida Onze de Junho, 65",788,"12/03/2023"
6240,"Ecosport",139249,"Rua Carneiro Leão, 45",859,"12/03/2023"
2316,"Ka",242140,"Rua Barão da Cunha de Araripe, 12",986,"12/03/2023"
8736,"HB20",196592,"Rua Barão da Cunha de Araripe, 12",535,"12/03/2023"
10176,"Tracker",171771,"Rua Carlos José de Castilho, 213",550,"12/03/2023"
3576,"Hilux",290802,"Rua Engenheiro Toledo Malta, 98",1132,"12/03/2023"
2604,"HB20",221961,"Rua Dario Vilares Barbosa, 76",571,"12/03/2023"
11412,"Ecosport",255687,"Alameda Ibiracemas, 32",921,"12/03/2023"
6648,"Tucson",287731,"Praça Argemiro Alves de Sá, 946",866,"12/03/2023"
5388,"Zafira",188635,"Rua Delfino Casal de Rey, 39",1152,"12/03/2023"
11916,"Punto",131533,"Rua Filadélphia, 6",958,"12/03/2023"
10488,"Corsa",239210,"Parque Luiz Carlos Prestes, 73",1148,"12/03/2023"
7968,"Hilux",188398,"Rua Desembargador Isnard dos Reis, 549",730,"12/03/2023"
1008,"Fox",232012,"Rua Brejo Alegre, 9",747,"12/03/2023"
9348,"Punto",152102,"Praça Argemiro Alves de Sá, 946",754,"12/03/2023"
8388,"Corsa",201287,"Rua Desembargador Isnard dos Reis, 549",535,"12/03/2023"
9288,"C3",140952,"Rua Brejo Alegre, 9",582,"12/03/2023"
11280,"Hilux",152440,"Parque Luiz Carlos Prestes, 73",833,"12/03/2023"
3180,"HB20",179177,"Rua Eusébio da Silva, 40",524,"12/03/2023"
4380,"Tracker",229254,"Parque Luiz Carlos Prestes, 73",636,"12/03/2023"
8796,"Parati",192964,"Rua General Costa Campos, 90",886,"12/03/2023"
6180,"Courier",223140,"Praça Argemiro Alves de Sá, 946",877,"12/03/2023"
3864,"Fox",233119,"Rua Frei Galvão, 49",1020,"12/03/2023"
7932,"Golf",130000,"Alameda Ibiracemas, 32",939,"12/03/2023"
10308,"Ka",138778,"Rua Frei Galvão, 49",821,"12/03/2023"
4104,"Golf",199499,"Rua Brejo Alegre, 9",1188,"12/03/2023"
4776,"HB20",249364,"Avenida Onze de Junho, 65",600,"12/03/2023"
9636,"Tucson",213332,"Praça José Moreno, 24",811,"12/03/2023"
10068,"Tracker",250197,"Rua Emílio Baumgart, 41",1075,"12/03/2023"
10920,"Zafira",269983,"Rua Dario Vilares Barbosa, 76",739,"12/03/2023"
2976,"Courier",136052,"Rua Frei Galvão, 49",805,"12/03/2023"
3348,"Pali",253417,"Rua General Costa Campos, 90",915,"12/03/2023"
8148,"Pali",151870,"Praça José Moreno, 24",1186,"12/03/2023"
11100,"Civic",172924,"Rua Emílio Baumgart, 41",1013,"12/03/2023"
8472,"Courier",212478,"Parque Luiz Carlos Prestes, 73",650,"12/03/2023"
10128,"HB20",217243,"Parque Luiz Carlos Prestes, 73",1053,"12/03/2023"
8688,"Corolla",244232,"Rua Frei Galvão, 49",1080,"12/03/2023"
2496,"Onix",255442,"Rua Engenheiro Toledo Malta, 98",537,"12/03/2023"
11616,"Courier",276534,"Alameda Ibiracemas, 32",678,"12/03/2023"
5604,"Tracker",199791,"Rua General Costa Campos, 90",880,"12/03/2023"
720,"Ecosport",236497,"Avenida Onze de Junho, 65",1094,"12/03/2023"
9444,"Golf",236131,"Rua Eusébio da Silva, 40",602,"12/03/2023"
11784,"Parati",207282,"Rua Emílio Baumgart, 41",1168,"12/03/2023"
8568,"Fox",216926,"Rua Barão da Cunha de Araripe, 12",563,"12/03/2023"
4320,"Hilux",232009,"Rua Caiabu, 48",797,"12/03/2023"
108,"HB20",145149,"Rua Carneiro Leão, 45",1115,"12/03/2023"
6024,"Punto",211040,"Alameda Ibiracemas, 32",895,"12/03/2023"
2244,"C3",131817,"Praça José Moreno, 24",608,"12/03/2023"
7272,"C3",169041,"Rua Emílio Baumgart, 41",1027,"12/03/2023"
5676,"Civic",254916,"Rua Eusébio da Silva, 40",1009,"12/03/2023"
6408,"Spin",266993,"Rua Filadélphia, 6",646,"12/03/2023"
3672,"Spin",292429,"Rua Carneiro Leão, 45",892,"12/03/2023"
4800,"HB20",206927,"Rua Engenheiro Toledo Malta, 98",811,"12/03/2023"
1704,"Ecosport",266920,"Rua Filadélphia, 6",821,"12/03/2023"
8496,"Ecosport",189885,"Rua Engenheiro Toledo Malta, 98",584,"12/03/2023"
5508,"HB20",197366,"Rua Dario Vilares Barbosa, 76",1158,"12/03/2023"
11748,"Tracker",166093,"Rua Barão da Cunha de Araripe, 12",501,"12/03/2023"
8088,"Courier",125093,"Rua Aracari, 21",648,"12/03/2023"
7884,"Pali",270540,"Rua Barão da Cunha de Araripe, 12",1154,"12/03/2023"
10320,"Corolla",186485,"Rua Emílio Baumgart, 41",634,"12/03/2023"
8028,"Tucson",245042,"Rua Aracari, 21",954,"12/03/2023"
7476,"Ka",212673,"Rua General Costa Campos, 90",939,"12/03/2023"
10644,"Spin",265871,"Rua Emílio Baumgart, 41",579,"12/03/2023"
7236,"Hilux",183443,"Rua Brejo Alegre, 9",819,"12/03/2023"
9528,"Fox",183008,"Rua Barão da Cunha de Araripe, 12",683,"12/03/2023"
3852,"Onix",179734,"Alameda Ibiracemas, 32",1190,"12/03/2023"
5268,"Tucson",141528,"Rua General Costa Campos, 90",830,"12/03/2023"
3876,"Courier",246206,"Rua Carlos José de Castilho, 213",698,"12/03/2023"
1788,"Tracker",257874,"Rua Frei Galvão, 49",918,"12/03/2023"
5916,"Golf",257904,"Alameda Ibiracemas, 32",719,"12/03/2023"
6492,"Hilux",129045,"Rua Desembargador Isnard dos Reis, 549",529,"12/03/2023"
1464,"Spin",161053,"Rua Brejo Alegre, 9",1155,"12/03/2023"
8124,"Ecosport",246605,"Avenida Onze de Junho, 65",614,"12/03/2023"
2760,"Pali",297524,"Rua Brejo Alegre, 9",601,"12/03/2023"
3360,"Hilux",243043,"Praça José Moreno, 24",587,"12/03/2023"
7140,"Parati",143448,"Rua Delfino Casal de Rey, 39",1190,"12/03/2023"
8424,"Ka",235214,"Rua Carlos José de Castilho, 213",1123,"12/03/2023"
3324,"C3",202706,"Rua Engenheiro Toledo Malta, 98",1170,"12/03/2023"
7308,"Onix",292536,"Praça Argemiro Alves de Sá, 946",984,"12/03/2023"
10404,"C3",227224,"Rua Dario Vilares Barbosa, 76",529,"12/03/2023"
3612,"Courier",238319,"Avenida Onze de Junho, 65",1186,"12/03/2023"
984,"Tracker",203448,"Rua Barão da Cunha de Araripe, 12",1120,"12/03/2023"
11868,"Civic",237915,"Rua Desembargador Isnard dos Reis, 549",826,"12/03/2023"
4728,"Onix",214899,"Rua Dario Vilares Barbosa, 76",853,"12/03/2023"
1680,"Corolla",141817,"Rua Barão da Cunha de Araripe, 12",546,"12/03/2023"
8544,"Ecosport",145750,"Rua Brejo Alegre, 9",812,"12/03/2023"
1284,"Pali",211305,"Rua Filadélphia, 6",1176,"12/03/2023"
10764,"Spin",288784,"Avenida Onze de Junho, 65",607,"12/03/2023"
4860,"Tracker",230276,"Rua Barão da Cunha de Araripe, 12",523,"12/03/2023"
4068,"Courier",228408,"Parque Luiz Carlos Prestes, 73",660,"12/03/2023"
8676,"C3",217243,"Avenida Onze de Junho, 65",942,"12/03/2023"
9228,"Ka",185521,"Praça José Moreno, 24",648,"12/03/2023"
4284,"HB20",179948,"Rua Caiabu, 48",1098,"12/03/2023"
11256,"HB20",167366,"Parque Luiz Carlos Prestes, 73",510,"12/03/2023"
5532,"206",260246,"Rua Eusébio da Silva, 40",841,"12/03/2023"
1572,"Spin",261927,"Rua Caiabu, 48",776,"12/03/2023"
8832,"Civic",240534,"Rua Emílio Baumgart, 41",550,"12/03/2023"
11376,"Pali",203932,"Rua Brejo Alegre, 9",817,"12/03/2023"
5640,"Golf",244866,"Rua Frei Galvão, 49",749,"12/03/2023"
5076,"Zafira",229912,"Rua Delfino Casal de Rey, 39",525,"12/03/2023"
8172,"Civic",162979,"Rua Desembargador Isnard dos Reis, 549",1184,"12/03/2023"
7068,"Zafira",187657,"Rua Filadélphia, 6",1095,"12/03/2023"
11316,"Civic",206409,"Rua Brejo Alegre, 9",982,"12/03/2023"
7632,"Ka",267358,"Rua Eusébio da Silva, 40",939,"12/03/2023"
8352,"HB20",284156,"Rua Brejo Alegre, 9",813,"12/03/2023"
4980,"Hilux",266777,"Rua Carneiro Leão, 45",945,"12/03/2023"
2736,"Tucson",205796,"Praça José Moreno, 24",1161,"12/03/2023"
11472,"Tracker",182674,"Rua Eusébio da Silva, 40",990,"12/03/2023"
192,"Ka",246086,"Rua Brejo Alegre, 9",590,"12/03/2023"
828,"Courier",244694,"Rua Frei Galvão, 49",995,"12/03/2023"
6084,"Spin",227143,"Parque Luiz Carlos Prestes, 73",1063,"12/03/2023"
6216,"Civic",168194,"Parque Luiz Carlos Prestes, 73",564,"12/03/2023"
4044,"Pali",226739,"Praça José Moreno, 24",876,"12/03/2023"
10116,"Parati",169066,"Parque Luiz Carlos Prestes, 73",1111,"12/03/2023"
444,"Pali",133394,"Rua Desembargador Isnard dos Reis, 549",526,"12/03/2023"
10332,"Civic",252128,"Avenida Onze de Junho, 65",1081,"12/03/2023"
6900,"Courier",264757,"Parque Luiz Carlos Prestes, 73",663,"12/03/2023"
4092,"Pali",191337,"Praça José Moreno, 24",1020,"12/03/2023"
7392,"Civic",194641,"Praça José Moreno, 24",803,"12/03/2023"
5856,"Hilux",277331,"Rua Barão da Cunha de Araripe, 12",642,"12/03/2023"
6096,"Civic",134667,"Rua Eusébio da Silva, 40",1063,"12/03/2023"
9708,"C3",291078,"Rua Delfino Casal de Rey, 39",884,"12/03/2023"
10056,"Hilux",154992,"Alameda Ibiracemas, 32",835,"12/03/2023"
2652,"Ecosport",250890,"Praça Argemiro Alves de Sá, 946",895,"12/03/2023"
10656,"Parati",156905,"Rua Delfino Casal de Rey, 39",856,"12/03/2023"
9744,"Pali",281891,"Praça José Moreno, 24",1132,"12/03/2023"
9408,"Hilux",191366,"Rua Caiabu, 48",895,"12/03/2023"
10200,"Zafira",140295,"Rua Filadélphia, 6",734,"12/03/2023"
11112,"Fox",140449,"Alameda Ibiracemas, 32",722,"12/03/2023"
8508,"Ecosport",278203,"Rua Eusébio da Silva, 40",511,"12/03/2023"
2988,"Fox",174821,"Rua Carlos José de Castilho, 213",1037,"12/03/2023"
9756,"C3",244799,"Rua Dario Vilares Barbosa, 76",843,"12/03/2023"
10812,"Ka",239511,"Praça Argemiro Alves de Sá, 946",542,"12/03/2023"
10260,"Zafira",133845,"Rua Filadélphia, 6",870,"12/03/2023"
3396,"Courier",258292,"Rua Filadélphia, 6",1150,"12/03/2023"
6936,"Corolla",259797,"Parque Luiz Carlos Prestes, 73",588,"12/03/2023"
8952,"Hilux",255067,"Avenida Onze de Junho, 65",925,"12/03/2023"
9924,"Parati",246661,"Alameda Ibiracemas, 32",650,"12/03/2023"
6036,"Onix",274071,"Rua Frei Galvão, 49",1001,"12/03/2023"
6396,"206",150003,"Parque Luiz Carlos Prestes, 73",1102,"12/03/2023"
11304,"Ecosport",180395,"Rua Carlos José de Castilho, 213",786,"12/03/2023"
8112,"Tracker",185447,"Rua General Costa Campos, 90",742,"12/03/2023"
4428,"Ka",125659,"Rua Filadélphia, 6",995,"12/03/2023"
9096,"Tracker",214450,"Rua Engenheiro Toledo Malta, 98",563,"12/03/2023"
5868,"Tracker",144507,"Rua Caiabu, 48",1028,"12/03/2023"
3240,"Tucson",144938,"Rua General Costa Campos, 90",628,"12/03/2023"
6168,"Tucson",249182,"Rua Dario Vilares Barbosa, 76",522,"12/03/2023"
6456,"HB20",194546,"Rua Delfino Casal de Rey, 39",739,"12/03/2023"
9036,"Onix",261191,"Rua Barão da Cunha de Araripe, 12",711,"12/03/2023"
6876,"Tucson",238773,"Rua Delfino Casal de Rey, 39",967,"12/03/2023"
180,"Punto",167144,"Rua Carlos José de Castilho, 213",532,"12/03/2023"
9456,"Onix",167378,"Rua Carneiro Leão, 45",1154,"12/03/2023"
1728,"Tracker",279023,"Rua Carlos José de Castilho, 213",517,"12/03/2023"
1980,"Golf",187724,"Rua Caiabu, 48",971,"12/03/2023"
9204,"Onix",124153,"Rua Delfino Casal de Rey, 39",960,"12/03/2023"
8052,"Ecosport",168142,"Praça Argemiro Alves de Sá, 946",836,"12/03/2023"
10008,"Fox",246717,"Avenida Onze de Junho, 65",610,"12/03/2023"
1344,"C3",152958,"Rua Eusébio da Silva, 40",730,"12/03/2023"
11040,"Ecosport",148008,"Rua Carneiro Leão, 45",1155,"12/03/2023"
10368,"Golf",161066,"Praça José Moreno, 24",946,"12/03/2023"
11172,"Hilux",202777,"Rua Eusébio da Silva, 40",1092,"12/03/2023"
1956,"206",128980,"Rua Carlos José de Castilho, 213",900,"12/03/2023"
10968,"Ecosport",287632,"Rua Caiabu, 48",944,"12/03/2023"
1032,"Hilux",165667,"Rua Eusébio da Silva, 40",838,"12/03/2023"
3540,"Hilux",161565,"Rua Caiabu, 48",586,"12/03/2023"
11076,"Corsa",174775,"Rua Dario Vilares Barbosa, 76",895,"12/03/2023"
11700,"Corsa",144303,"Praça José Moreno, 24",574,"12/03/2023"
1380,"Corolla",299666,"Praça Argemiro Alves de Sá, 946",1126,"12/03/2023"
8712,"Parati",245575,"Rua Caiabu, 48",575,"12/03/2023"
6204,"Golf",281611,"Avenida Onze de Junho, 65",1020,"12/03/2023"
132,"Corsa",154105,"Rua Aracari, 21",598,"12/03/2023"
9648,"Ka",227087,"Rua Emílio Baumgart, 41",917,"12/03/2023"
