id,veiculo,visualizacoes,endereco,conversoes,data
10752,"C3",290920,"Avenida Onze de Junho, 65",872,"12/03/2023"
8556,"Onix",257483,"Avenida Onze de Junho, 65",595,"12/03/2023"
9108,"Corsa",190320,"Rua Barão da Cunha de Araripe, 12",922,"12/03/2023"
10800,"Corsa",289367,"Rua Caiabu, 48",861,"12/03/2023"
252,"206",196412,"Rua Filadélphia, 6",744,"12/03/2023"
552,"Ecosport",181797,"Avenida Onze de Junho, 65",874,"12/03/2023"
672,"Pali",187038,"Rua Barão da Cunha de Araripe, 12",999,"12/03/2023"
8892,"Zafira",136980,"Alameda Ibiracemas, 32",909,"12/03/2023"
2064,"Tracker",124580,"Rua Desembargador Isnard dos Reis, 549",876,"12/03/2023"
9396,"Corsa",210285,"Rua Brejo Alegre, 9",1000,"12/03/2023"
4812,"206",248999,"Rua Desembargador Isnard dos Reis, 549",1162,"12/03/2023"
3480,"C3",235601,"Praça Argemiro Alves de Sá, 946",789,"12/03/2023"
5568,"C3",200360,"Rua Aracari, 21",957,"12/03/2023"
1932,"Ka",219846,"Rua Brejo Alegre, 9",701,"12/03/2023"
9420,"Pali",145233,"Rua General Costa Campos, 90",955,"12/03/2023"
1500,"Hilux",297763,"Avenida Onze de Junho, 65",777,"12/03/2023"
7212,"Courier",137678,"Parque Luiz Carlos Prestes, 73",675,"12/03/2023"
576,"HB20",172574,"Rua Delfino Casal de Rey, 39",1000,"12/03/2023"
3096,"Hilux",228799,"Rua Dario Vilares Barbosa, 76",564,"12/03/2023"
7224,"Hilux",193800,"Rua Aracari, 21",736,"12/03/2023"
3792,"Spin",286252,"Rua Eusébio da Silva, 40",503,"12/03/2023"
8184,"Civic",205315,"Rua Carlos José de Castilho, 213",917,"12/03/2023"
3600,"Fox",156452,"Avenida Onze de Junho, 65",1126,"12/03/2023"
7332,"Ka",134264,"Rua Brejo Alegre, 9",937,"12/03/2023"
5352,"Corsa",266666,"Alameda Ibiracemas, 32",915,"12/03/2023"
384,"Tucson",144745,"Praça José Moreno, 24",582,"12/03/2023"
60,"206",146884,"Rua Filadélphia, 6",1178,"12/03/2023"
8784,"Civic",153226,"Rua Engenheiro Toledo Malta, 98",622,"12/03/2023"
4992,"Hilux",200812,"Rua Engenheiro Toledo Malta, 98",1184,"12/03/2023"
4848,"Corolla",282080,"Praça José Moreno, 24",791,"12/03/2023"
9960,"Spin",131112,"Rua Emílio Baumgart, 41",1192,"12/03/2023"
2340,"Spin",206804,"Praça José Moreno, 24",591,"12/03/2023"
9156,"206",260687,"Rua Eusébio da Silva, 40",775,"12/03/2023"
8292,"C3",152773,"Rua Brejo Alegre, 9",949,"12/03/2023"
3120,"Zafira",126079,"Rua Barão da Cunha de Araripe, 12",773,"12/03/2023"
1752,"Pali",177560,"Rua Frei Galvão, 49",1031,"12/03/2023"
3564,"Courier",295423,"Rua Desembargador Isnard dos Reis, 549",1168,"12/03/2023"
9216,"Tucson",233500,"Rua Eusébio da Silva, 40",618,"12/03/2023"
4920,"Golf",269076,"Rua Caiabu, 48",844,"12/03/2023"
9912,"Corolla",298470,"Alameda Ibiracemas, 32",743,"12/03/2023"
1584,"Tracker",284825,"Rua Delfino Casal de Rey, 39",576,"12/03/2023"
4620,"Parati",236117,"Praça Argemiro Alves de Sá, 946",890,"12/03/2023"
11988,"Corsa",222658,"Rua Barão da Cunha de Araripe, 12",910,"12/03/2023"
6120,"Tucson",256799,"Rua Brejo Alegre, 9",556,"12/03/2023"
6864,"206",220849,"Rua Eusébio da Silva, 40",524,"12/03/2023"
2688,"Tucson",223988,"Praça José Moreno, 24",1075,"12/03/2023"
348,"Onix",251764,"Rua Dario Vilares Barbosa, 76",578,"12/03/2023"
6108,"Ecosport",211437,"Rua Emílio Baumgart, 41",927,"12/03/2023"
7908,"Spin",265295,"Rua Engenheiro Toledo Malta, 98",813,"12/03/2023"
1692,"Pali",200321,"Rua Delfino Casal de Rey, 39",906,"12/03/2023"
10908,"Zafira",124003,"Rua Desembargador Isnard dos Reis, 549",520,"12/03/2023"
1104,"Parati",242133,"Praça Argemiro Alves de Sá, 946",871,"12/03/2023"
7848,"Tucson",268091,"Alameda Ibiracemas, 32",720,"12/03/2023"
3828,"Courier",163402,"Rua Emílio Baumgart, 41",1030,"12/03/2023"
8664,"Punto",237832,"Alameda Ibiracemas, 32",673,"12/03/2023"
10248,"Civic",150818,"Rua Frei Galvão, 49",584,"12/03/2023"
5652,"Ka",270023,"Rua Dario Vilares Barbosa, 76",500,"12/03/2023"
7836,"Ecosport",226858,"Parque Luiz Carlos Prestes, 73",860,"12/03/2023"
6888,"206",235625,"Rua Barão da Cunha de Araripe, 12",826,"12/03/2023"
9360,"Courier",173430,"Rua Carneiro Leão, 45",569,"12/03/2023"
1332,"Civic",227035,"Rua Engenheiro Toledo Malta, 98",1011,"12/03/2023"
3144,"Ecosport",142017,"Rua Caiabu, 48",978,"12/03/2023"
9852,"Corsa",223144,"Rua Emílio Baumgart, 41",524,"12/03/2023"
396,"Tracker",181092,"Rua Carlos José de Castilho, 213",512,"12/03/2023"
7824,"HB20",269061,"Rua Dario Vilares Barbosa, 76",1047,"12/03/2023"
2484,"C3",197957,"Praça Argemiro Alves de Sá, 946",1184,"12/03/2023"
8268,"Zafira",205026,"Rua Engenheiro Toledo Malta, 98",517,"12/03/2023"
3744,"Ka",204023,"Rua Emílio Baumgart, 41",532,"12/03/2023"
2328,"Tracker",142905,"Rua Delfino Casal de Rey, 39",1069,"12/03/2023"
11928,"206",146318,"Rua Aracari, 21",1181,"12/03/2023"
5052,"Courier",244851,"Rua Carneiro Leão, 45",1155,"12/03/2023"
3288,"Corolla",269101,"Rua Emílio Baumgart, 41",927,"12/03/2023"
9048,"Civic",139556,"Parque Luiz Carlos Prestes, 73",1022,"12/03/2023"
120,"Ka",276518,"Praça Argemiro Alves de Sá, 946",623,"12/03/2023"
1848,"Tucson",210599,"Rua General Costa Campos, 90",985,"12/03/2023"
2040,"Parati",266005,"Praça Argemiro Alves de Sá, 946",965,"12/03/2023"
6696,"Corolla",148863,"Praça Argemiro Alves de Sá, 946",1141,"12/03/2023"
744,"Parati",278210,"Rua Eusébio da Silva, 40",564,"12/03/2023"
2172,"Ecosport",136116,"Rua Delfino Casal de Rey, 39",1138,"12/03/2023"
2292,"Onix",275238,"Rua Brejo Alegre, 9",582,"12/03/2023"
7104,"Golf",214189,"Rua Frei Galvão, 49",1117,"12/03/2023"
2796,"Ka",182577,"Rua Dario Vilares Barbosa, 76",797,"12/03/2023"
2016,"Punto",225837,"Parque Luiz Carlos Prestes, 73",1153,"12/03/2023"
10464,"Pali",294727,"Rua Emílio Baumgart, 41",528,"12/03/2023"
4476,"Onix",230076,"Rua Filadélphia, 6",571,"12/03/2023"
1368,"Pali",219989,"Rua Emílio Baumgart, 41",845,"12/03/2023"
9432,"C3",125067,"Rua Eusébio da Silva, 40",1028,"12/03/2023"
9900,"Onix",160236,"Rua Filadélphia, 6",899,"12/03/2023"
10080,"Courier",220449,"Rua General Costa Campos, 90",586,"12/03/2023"
3300,"Tucson",178106,"Rua Caiabu, 48",1144,"12/03/2023"
9024,"Ecosport",272847,"Rua Aracari, 21",837,"12/03/2023"
2964,"C3",149792,"Rua General Costa Campos, 90",641,"12/03/2023"
11964,"206",224117,"Rua Engenheiro Toledo Malta, 98",983,"12/03/2023"
9468,"Courier",196753,"Praça Argemiro Alves de Sá, 946",835,"12/03/2023"
2904,"Corsa",229327,"Rua Eusébio da Silva, 40",536,"12/03/2023"
10212,"Ecosport",122538,"Rua Emílio Baumgart, 41",522,"12/03/2023"
10344,"Civic",226247,"Praça Argemiro Alves de Sá, 946",1054,"12/03/2023"
996,"Courier",264184,"Parque Luiz Carlos Prestes, 73",745,"12/03/2023"
816,"HB20",274629,"Rua General Costa Campos, 90",1072,"12/03/2023"
11808,"Hilux",177909,"Rua General Costa Campos, 90",508,"12/03/2023"
5124,"Zafira",139471,"Rua Eusébio da Silva, 40",613,"12/03/2023"
1176,"Zafira",240332,"Rua Eusébio da Silva, 40",741,"12/03/2023"
5196,"Corsa",159303,"Rua Carlos José de Castilho, 213",808,"12/03/2023"
1116,"Corsa",144829,"Rua Filadélphia, 6",900,"12/03/2023"
3084,"Fox",163273,"Rua Aracari, 21",540,"12/03/2023"
5208,"C3",185384,"Rua Dario Vilares Barbosa, 76",1072,"12/03/2023"
6660,"Corolla",130978,"Alameda Ibiracemas, 32",1115,"12/03/2023"
6156,"Hilux",123606,"Alameda Ibiracemas, 32",1120,"12/03/2023"
7776,"Zafira",283732,"Rua Carneiro Leão, 45",965,"12/03/2023"
11244,"Corsa",297067,"Rua Eusébio da Silva, 40",1044,"12/03/2023"
6192,"Tucson",287782,"Praça Argemiro Alves de Sá, 946",519,"12/03/2023"
7116,"Ka",203561,"Alameda Ibiracemas, 32",798,"12/03/2023"
456,"Onix",172344,"Rua Barão da Cunha de Araripe, 12",1036,"12/03/2023"
4896,"C3",228807,"Rua Engenheiro Toledo Malta, 98",1005,"12/03/2023"
3012,"Parati",264903,"Rua Desembargador Isnard dos Reis, 549",775,"12/03/2023"
2112,"Corsa",204150,"Rua Engenheiro Toledo Malta, 98",931,"12/03/2023"
6684,"Parati",278347,"Praça José Moreno, 24",851,"12/03/2023"
6600,"Hilux",131192,"Praça Argemiro Alves de Sá, 946",1092,"12/03/2023"
9084,"Onix",156260,"Rua Filadélphia, 6",783,"12/03/2023"
8880,"Ka",135010,"Rua Engenheiro Toledo Malta, 98",664,"12/03/2023"
10020,"Fox",141764,"Rua Filadélphia, 6",1096,"12/03/2023"
8868,"206",132036,"Rua Eusébio da Silva, 40",874,"12/03/2023"
6228,"Punto",173986,"Praça José Moreno, 24",1157,"12/03/2023"
8916,"Zafira",124783,"Rua Desembargador Isnard dos Reis, 549",780,"12/03/2023"
7524,"Hilux",271004,"Praça José Moreno, 24",1139,"12/03/2023"
6576,"Corsa",263644,"Rua Dario Vilares Barbosa, 76",629,"12/03/2023"
5436,"Tucson",251432,"Rua General Costa Campos, 90",668,"12/03/2023"
5136,"Onix",178832,"Rua Barão da Cunha de Araripe, 12",1018,"12/03/2023"
6636,"Corsa",284817,"Rua Aracari, 21",505,"12/03/2023"
8004,"Pali",144750,"Rua Barão da Cunha de Araripe, 12",1076,"12/03/2023"
696,"206",293309,"Rua Emílio Baumgart, 41",1130,"12/03/2023"
936,"Spin",137907,"Rua Delfino Casal de Rey, 39",1054,"12/03/2023"
660,"Ecosport",181735,"Rua Frei Galvão, 49",761,"12/03/2023"
2640,"Ka",227086,"Rua Filadélphia, 6",844,"12/03/2023"
11772,"Ecosport",286129,"Alameda Ibiracemas, 32",768,"12/03/2023"
7092,"Ka",232384,"Rua Desembargador Isnard dos Reis, 549",1199,"12/03/2023"
8160,"Corsa",126975,"Rua Dario Vilares Barbosa, 76",714,"12/03/2023"
10980,"Corolla",229976,"Rua Engenheiro Toledo Malta, 98",1016,"12/03/2023"
9864,"C3",139213,"Rua Caiabu, 48",833,"12/03/2023"
5280,"Corolla",149304,"Rua General Costa Campos, 90",1158,"12/03/2023"
9564,"Tracker",272925,"Rua Engenheiro Toledo Malta, 98",860,"12/03/2023"
7416,"Tucson",214326,"Praça José Moreno, 24",893,"12/03/2023"
11604,"Corsa",127639,"Rua Desembargador Isnard dos Reis, 549",1088,"12/03/2023"
11796,"Punto",248593,"Rua Filadélphia, 6",563,"12/03/2023"
11664,"Golf",263098,"Rua Eusébio da Silva, 40",613,"12/03/2023"
10428,"Punto",172684,"Rua Carneiro Leão, 45",541,"12/03/2023"
7248,"HB20",138141,"Rua Dario Vilares Barbosa, 76",839,"12/03/2023"
7800,"Fox",170096,"Rua General Costa Campos, 90",1023,"12/03/2023"
10596,"Courier",228601,"Rua Aracari, 21",574,"12/03/2023"
7404,"Spin",276190,"Rua General Costa Campos, 90",736,"12/03/2023"
7788,"Golf",127771,"Rua Frei Galvão, 49",553,"12/03/2023"
36,"Ecosport",212429,"Praça Argemiro Alves de Sá, 946",652,"12/03/2023"
2232,"Golf",146307,"Alameda Ibiracemas, 32",893,"12/03/2023"
852,"Ecosport",123041,"Rua Delfino Casal de Rey, 39",849,"12/03/2023"
2028,"Fox",208719,"Rua Dario Vilares Barbosa, 76",1023,"12/03/2023"
4176,"Ecosport",129641,"Parque Luiz Carlos Prestes, 73",701,"12/03/2023"
8328,"Zafira",275949,"Rua Carneiro Leão, 45",641,"12/03/2023"
3888,"Ecosport",290225,"Rua Aracari, 21",704,"12/03/2023"
7728,"Pali",271712,"Rua Carneiro Leão, 45",1089,"12/03/2023"
8652,"Onix",150043,"Rua Carneiro Leão, 45",529,"12/03/2023"
1488,"Zafira",219776,"Rua Aracari, 21",1085,"12/03/2023"
780,"Fox",154933,"Praça Argemiro Alves de Sá, 946",803,"12/03/2023"
10896,"Spin",275138,"Praça José Moreno, 24",1086,"12/03/2023"
3720,"Zafira",220925,"Rua Engenheiro Toledo Malta, 98",689,"12/03/2023"
8232,"Fox",183171,"Rua Brejo Alegre, 9",536,"12/03/2023"
2100,"Spin",228341,"Rua Aracari, 21",662,"12/03/2023"
1236,"Punto",210741,"Parque Luiz Carlos Prestes, 73",649,"12/03/2023"
1608,"C3",250480,"Rua Delfino Casal de Rey, 39",1101,"12/03/2023"
11652,"Civic",144786,"Rua Aracari, 21",1017,"12/03/2023"
156,"Fox",214598,"Praça Argemiro Alves de Sá, 946",1095,"12/03/2023"
5220,"Ka",283513,"Rua Carlos José de Castilho, 213",946,"12/03/2023"
4932,"Golf",168626,"Rua Carlos José de Castilho, 213",559,"12/03/2023"
5760,"Tucson",259319,"Rua Eusébio da Silva, 40",1001,"12/03/2023"
2580,"Fox",264301,"Praça Argemiro Alves de Sá, 946",900,"12/03/2023"
1812,"Ka",129383,"Rua Delfino Casal de Rey, 39",513,"12/03/2023"
6996,"Courier",299641,"Rua Desembargador Isnard dos Reis, 549",824,"12/03/2023"
10704,"Zafira",190492,"Parque Luiz Carlos Prestes, 73",808,"12/03/2023"
11220,"Ka",273926,"Rua Frei Galvão, 49",504,"12/03/2023"
7692,"Ecosport",194540,"Rua Filadélphia, 6",535,"12/03/2023"
4032,"Zafira",177163,"Rua Desembargador Isnard dos Reis, 549",1098,"12/03/2023"
11976,"Tracker",166093,"Rua Caiabu, 48",688,"12/03/2023"
5904,"Tucson",265949,"Praça José Moreno, 24",1142,"12/03/2023"
5088,"Onix",140474,"Rua Carneiro Leão, 45",1074,"12/03/2023"
1596,"HB20",267116,"Rua Delfino Casal de Rey, 39",1185,"12/03/2023"
11892,"Corolla",136535,"Rua Brejo Alegre, 9",801,"12/03/2023"
3024,"Parati",172347,"Rua Frei Galvão, 49",1034,"12/03/2023"
6468,"Zafira",259769,"Rua Frei Galvão, 49",936,"12/03/2023"
7716,"Courier",237252,"Rua Desembargador Isnard dos Reis, 549",668,"12/03/2023"
4584,"Courier",182704,"Alameda Ibiracemas, 32",1027,"12/03/2023"
8208,"Hilux",277312,"Praça Argemiro Alves de Sá, 946",783,"12/03/2023"
4020,"Corolla",185151,"Rua Carneiro Leão, 45",1030,"12/03/2023"
9600,"Ecosport",231388,"Rua Aracari, 21",1171,"12/03/2023"
11508,"Corsa",268309,"Rua Dario Vilares Barbosa, 76",1115,"12/03/2023"
4188,"Courier",210601,"Praça José Moreno, 24",683,"12/03/2023"
7656,"Zafira",269446,"Rua Desembargador Isnard dos Reis, 549",554,"12/03/2023"
9876,"Courier",241745,"Rua Carneiro Leão, 45",584,"12/03/2023"
3660,"HB20",254356,"Rua General Costa Campos, 90",1168,"12/03/2023"
8964,"Parati",127626,"Rua Eusébio da Silva, 40",909,"12/03/2023"
2076,"Corolla",140542,"Rua Aracari, 21",793,"12/03/2023"
504,"Corolla",223765,"Rua Aracari, 21",1095,"12/03/2023"
6744,"Onix",197827,"Praça Argemiro Alves de Sá, 946",1075,"12/03/2023"
8076,"Hilux",126966,"Praça José Moreno, 24",635,"12/03/2023"
5892,"Courier",149224,"Rua Carneiro Leão, 45",1075,"12/03/2023"
5244,"Spin",230021,"Rua Brejo Alegre, 9",975,"12/03/2023"
4008,"HB20",237211,"Rua Brejo Alegre, 9",1099,"12/03/2023"
4308,"Tracker",141346,"Avenida Onze de Junho, 65",547,"12/03/2023"
7956,"Tracker",276733,"Rua Carneiro Leão, 45",1076,"12/03/2023"
7284,"Zafira",251637,"Rua Caiabu, 48",1013,"12/03/2023"
6780,"Courier",236711,"Rua Eusébio da Silva, 40",979,"12/03/2023"
2052,"Tracker",195056,"Rua Dario Vilares Barbosa, 76",591,"12/03/2023"
8280,"Tracker",268642,"Rua Desembargador Isnard dos Reis, 549",566,"12/03/2023"
8400,"Corolla",296057,"Rua Caiabu, 48",544,"12/03/2023"
9324,"Civic",227517,"Rua Dario Vilares Barbosa, 76",754,"12/03/2023"
7548,"206",124293,"Rua Carneiro Leão, 45",941,"12/03/2023"
3624,"Parati",288108,"Rua Carlos José de Castilho, 213",1161,"12/03/2023"
1548,"Fox",209965,"Rua General Costa Campos, 90",852,"12/03/2023"
6756,"Civic",206491,"Rua Desembargador Isnard dos Reis, 549",722,"12/03/2023"
4056,"Parati",235901,"Rua Engenheiro Toledo Malta, 98",887,"12/03/2023"
288,"Punto",131187,"Rua Carlos José de Castilho, 213",1002,"12/03/2023"
3552,"Fox",122154,"Rua Delfino Casal de Rey, 39",1050,"12/03/2023"
864,"Zafira",149456,"Rua Engenheiro Toledo Malta, 98",979,"12/03/2023"
492,"Civic",288887,"Rua Dario Vilares Barbosa, 76",1172,"12/03/2023"
11856,"Tracker",143606,"Rua Brejo Alegre, 9",522,"12/03/2023"
5328,"HB20",203299,"Parque Luiz Carlos Prestes, 73",609,"12/03/2023"
1092,"Fox",283316,"Rua Frei Galvão, 49",661,"12/03/2023"
4164,"Civic",182241,"Rua Barão da Cunha de Araripe, 12",736,"12/03/2023"
5808,"Corolla",277569,"Rua Carneiro Leão, 45",545,"12/03/2023"
8604,"Parati",272063,"Rua Barão da Cunha de Araripe, 12",757,"12/03/2023"
11064,"Spin",125968,"Rua Emílio Baumgart, 41",870,"12/03/2023"
3072,"Civic",158553,"Praça Argemiro Alves de Sá, 946",516,"12/03/2023"
5172,"Golf",131336,"Rua Brejo Alegre, 9",741,"12/03/2023"
7164,"Onix",143057,"Rua Filadélphia, 6",848,"12/03/2023"
8016,"Golf",214123,"Parque Luiz Carlos Prestes, 73",1017,"12/03/2023"
11136,"Civic",275889,"Avenida Onze de Junho, 65",940,"12/03/2023"
840,"Zafira",272790,"Parque Luiz Carlos Prestes, 73",997,"12/03/2023"
5424,"Tucson",262576,"Rua Barão da Cunha de Araripe, 12",1090,"12/03/2023"
3816,"Golf",142107,"Rua Carneiro Leão, 45",1082,"12/03/2023"
10728,"HB20",219444,"Praça Argemiro Alves de Sá, 946",1107,"12/03/2023"
8136,"Corolla",131638,"Praça José Moreno, 24",1161,"12/03/2023"
6504,"Spin",128104,"Rua Barão da Cunha de Araripe, 12",642,"12/03/2023"
6816,"Corsa",203766,"Praça Argemiro Alves de Sá, 946",1071,"12/03/2023"
10104,"Punto",186850,"Rua Delfino Casal de Rey, 39",608,"12/03/2023"
4116,"Ecosport",273990,"Alameda Ibiracemas, 32",728,"12/03/2023"
10296,"Hilux",145939,"Parque Luiz Carlos Prestes, 73",797,"12/03/2023"
2724,"206",291240,"Rua Eusébio da Silva, 40",942,"12/03/2023"
8532,"Onix",275375,"Rua Engenheiro Toledo Malta, 98",1177,"12/03/2023"
9372,"Civic",222302,"Praça Argemiro Alves de Sá, 946",824,"12/03/2023"
8628,"C3",200775,"Rua Frei Galvão, 49",716,"12/03/2023"
8244,"Fox",160487,"Rua Emílio Baumgart, 41",664,"12/03/2023"
7260,"Zafira",227044,"Rua Filadélphia, 6",1076,"12/03/2023"
1656,"Punto",135290,"Rua Dario Vilares Barbosa, 76",1006,"12/03/2023"
5460,"Golf",288836,"Rua Filadélphia, 6",918,"12/03/2023"
5700,"Corolla",126291,"Rua Delfino Casal de Rey, 39",637,"12/03/2023"
6048,"Civic",295831,"Rua Carneiro Leão, 45",805,"12/03/2023"
3108,"Onix",226562,"Alameda Ibiracemas, 32",1055,"12/03/2023"
3372,"Courier",146916,"Rua Frei Galvão, 49",1067,"12/03/2023"
11268,"Parati",144318,"Rua Eusébio da Silva, 40",926,"12/03/2023"
2472,"Ecosport",236188,"Rua Emílio Baumgart, 41",915,"12/03/2023"
3936,"Onix",196990,"Rua Caiabu, 48",1161,"12/03/2023"
2916,"Corsa",134372,"Rua Emílio Baumgart, 41",1014,"12/03/2023"
240,"Golf",284747,"Avenida Onze de Junho, 65",1086,"12/03/2023"
9120,"Zafira",285708,"Rua Filadélphia, 6",1150,"12/03/2023"
8484,"Hilux",135330,"Rua General Costa Campos, 90",1055,"12/03/2023"
10620,"Golf",260100,"Parque Luiz Carlos Prestes, 73",577,"12/03/2023"
8304,"Corsa",145840,"Rua Barão da Cunha de Araripe, 12",719,"12/03/2023"
3408,"Civic",187377,"Rua General Costa Campos, 90",1073,"12/03/2023"
8772,"Parati",289892,"Rua Filadélphia, 6",1150,"12/03/2023"
10872,"Civic",158738,"Praça José Moreno, 24",700,"12/03/2023"
9480,"Courier",242187,"Rua Dario Vilares Barbosa, 76",995,"12/03/2023"
8340,"Spin",159572,"Rua Desembargador Isnard dos Reis, 549",723,"12/03/2023"
11532,"Civic",246933,"Rua Eusébio da Silva, 40",667,"12/03/2023"
336,"HB20",136511,"Rua Engenheiro Toledo Malta, 98",682,"12/03/2023"
2592,"Spin",156131,"Alameda Ibiracemas, 32",744,"12/03/2023"
3504,"Corolla",155890,"Rua Dario Vilares Barbosa, 76",1071,"12/03/2023"
6540,"Fox",262687,"Rua Engenheiro Toledo Malta, 98",950,"12/03/2023"
9888,"Golf",218877,"Alameda Ibiracemas, 32",901,"12/03/2023"
3528,"Ka",260623,"Avenida Onze de Junho, 65",1024,"12/03/2023"
768,"Onix",227642,"Rua Desembargador Isnard dos Reis, 549",505,"12/03/2023"
1536,"Corsa",243885,"Rua Carlos José de Castilho, 213",658,"12/03/2023"
8928,"Corolla",292941,"Rua Aracari, 21",990,"12/03/2023"
876,"Zafira",216954,"Parque Luiz Carlos Prestes, 73",537,"12/03/2023"
5772,"Courier",270789,"Rua Barão da Cunha de Araripe, 12",608,"12/03/2023"
9828,"Ecosport",147212,"Rua Delfino Casal de Rey, 39",880,"12/03/2023"
7440,"Spin",233754,"Rua Filadélphia, 6",1158,"12/03/2023"
624,"Onix",293971,"Rua Delfino Casal de Rey, 39",967,"12/03/2023"
4656,"Corsa",170684,"Rua Carneiro Leão, 45",602,"12/03/2023"
5100,"C3",172339,"Rua Desembargador Isnard dos Reis, 549",1174,"12/03/2023"
1476,"Parati",254950,"Rua Brejo Alegre, 9",648,"12/03/2023"
4200,"Ecosport",174732,"Parque Luiz Carlos Prestes, 73",872,"12/03/2023"
11592,"Courier",270633,"Rua Engenheiro Toledo Malta, 98",591,"12/03/2023"
7320,"Hilux",195678,"Rua Delfino Casal de Rey, 39",1125,"12/03/2023"
468,"Ecosport",160364,"Rua Carlos José de Castilho, 213",788,"12/03/2023"
11676,"Civic",144106,"Rua Aracari, 21",920,"12/03/2023"
1560,"Zafira",169042,"Praça Argemiro Alves de Sá, 946",1194,"12/03/2023"
6852,"Hilux",156340,"Rua Engenheiro Toledo Malta, 98",577,"12/03/2023"
4236,"HB20",227991,"Praça Argemiro Alves de Sá, 946",1047,"12/03/2023"
10788,"Punto",134320,"Parque Luiz Carlos Prestes, 73",559,"12/03/2023"
6840,"Ecosport",210118,"Rua Engenheiro Toledo Malta, 98",535,"12/03/2023"
11760,"Onix",161906,"Rua Desembargador Isnard dos Reis, 549",977,"12/03/2023"
2160,"Tucson",289913,"Parque Luiz Carlos Prestes, 73",1039,"12/03/2023"
3780,"Ka",173945,"Alameda Ibiracemas, 32",994,"12/03/2023"
6384,"Civic",159504,"Rua Dario Vilares Barbosa, 76",1087,"12/03/2023"
12000,"Onix",292357,"Rua Engenheiro Toledo Malta, 98",811,"12/03/2023"
7992,"Parati",225978,"Rua Filadélphia, 6",705,"12/03/2023"
2184,"HB20",196217,"Rua Emílio Baumgart, 41",746,"12/03/2023"
1776,"Tracker",219733,"Rua Frei Galvão, 49",930,"12/03/2023"
2844,"Zafira",286973,"Avenida Onze de Junho, 65",747,"12/03/2023"
11880,"Spin",122513,"Praça Argemiro Alves de Sá, 946",893,"12/03/2023"
11160,"Fox",144377,"Rua Engenheiro Toledo Malta, 98",733,"12/03/2023"
10668,"Tucson",200518,"Parque Luiz Carlos Prestes, 73",725,"12/03/2023"
528,"Tracker",180979,"Rua Desembargador Isnard dos Reis, 549",763,"12/03/2023"
6984,"Tracker",136980,"Parque Luiz Carlos Prestes, 73",935,"12/03/2023"
2304,"Tracker",150924,"Rua Barão da Cunha de Araripe, 12",1053,"12/03/2023"
9168,"Parati",177358,"Praça José Moreno, 24",693,"12/03/2023"
7176,"Ka",288465,"Rua Emílio Baumgart, 41",1065,"12/03/2023"
11952,"Ka",243219,"Rua Barão da Cunha de Araripe, 12",611,"12/03/2023"
10956,"HB20",228354,"Rua Engenheiro Toledo Malta, 98",557,"12/03/2023"
3420,"Pali",219085,"Rua Barão da Cunha de Araripe, 12",738,"12/03/2023"
7620,"Onix",152764,"Praça Argemiro Alves de Sá, 946",1133,"12/03/2023"
6372,"Ka",132584,"Rua Barão da Cunha de Araripe, 12",1149,"12/03/2023"
5520,"Fox",215658,"Rua Emílio Baumgart, 41",672,"12/03/2023"
1920,"C3",289816,"Rua Eusébio da Silva, 40",535,"12/03/2023"
2544,"Courier",168409,"Rua General Costa Campos, 90",878,"12/03/2023"
6564,"C3",216489,"Rua Dario Vilares Barbosa, 76",650,"12/03/2023"
6528,"Corolla",129404,"Praça Argemiro Alves de Sá, 946",918,"12/03/2023"
612,"Onix",127867,"Rua Eusébio da Silva, 40",561,"12/03/2023"
9504,"Hilux",124431,"Rua Frei Galvão, 49",638,"12/03/2023"
7704,"Corolla",270130,"Rua Desembargador Isnard dos Reis, 549",1011,"12/03/2023"
9732,"Pali",198207,"Rua Barão da Cunha de Araripe, 12",1140,"12/03/2023"
7860,"Civic",295951,"Rua Aracari, 21",680,"12/03/2023"
4524,"Parati",208986,"Rua Aracari, 21",1056,"12/03/2023"
4488,"Golf",153692,"Alameda Ibiracemas, 32",779,"12/03/2023"